Name;Latitude;Longitude
Dev Nagar / Khalsa College;28.6553;77.1883
Prahlad Market;28.6539;77.1909
Thana DB Gupta Road;28.6527;77.1932
DB Gupta Market;28.651809000000004;77.19481
Faiz Road;28.6494;77.1987
Delhi Sectt;28.6311;77.25206999999997
Tajpur Kalan Village;28.837612;77.171881
Bakhtawarpur Primary School;28.825993;77.173699
Rajiv Nagar;28.724767;77.058683
Rani Khera Depot 2;28.699368;77.033283
Rama Park;28.6198;77.0372
Yamuna Vihar Cluster Depot;28.698623;77.271989
St Marry School;28.5966333333333;77.14535
Delhi Gate;28.63735;77.241217
Shaheed Park (Bhagat Singh Terminal);28.6351;77.241217
ITO;28.6291;77.241517
Windsor Place;28.618044;77.2189
Krishi Bhawan / Rail Bhawan Metro Station;28.614867;77.212383
Sena Bhawan;28.60815;77.20666700000002
Tyag Raj Marg;28.608983;77.203067
South Enclave;28.610317;77.19931700000002
Teen Murti;28.605717;77.199067
PS Chankya Puri;28.603617;77.1966
China - Norve Embasy;28.600733;77.19251700000002
British High Comission;28.598533000000003;77.191383
Sikkim House;28.59955;77.184967
Lajwanti Garden (Carriappa Marg);28.612962;77.10951700000003
Kiran Garden;28.620524;77.048462
Maya Enclave;28.6167666666667;77.11008333333331
Naraina Vihar;28.624483;77.135217
Gairison Eng.;28.6054;77.14756700000002
Hyatt Hotel;28.5702;77.1857
Lajpat Nagar 1 Ring Road;28.5655;77.24548
Rojdoot Hotel;28.5827;77.2525
Nizamuddin Railway Station;28.5863252;77.2530455
Rajghat Cluster Depot;28.643983;77.2526
Shanti Vana;28.6497;77.2458
Raj Ghat;28.6417;77.2471
Palla Village;28.841833;77.185002
Palla Crossing;28.843337;77.180862
Tuglaqabad MB Road;28.505533000000003;77.276483
Kaya Maya Hospital;28.507933;77.26915
Tughalqabad Village;28.509067;77.265117
Air Force Station;28.5114;77.256483
Air Force Station;28.511533;77.254417
Batra Hospital (Satya Narayan Mandir);28.5121;77.2435
Vayu Sena Bad (Tigri);28.5129;77.2385
Khanpur Extension / Devli Crossing;28.513663;77.234905
Ambedkar Nagar Depot;28.5151;77.2286
Ambedkar Nagar Terminal / DIPSAR;28.51610100000001;77.223607
Asian Market;28.5166;77.2214
Saket Crossing;28.5176;77.216583
Maidan Garhi Crossing (SDM Court);28.519067;77.2088
Saket Metro Sation;28.520338;77.20286899999998
Saidul-A-Jab;28.521142;77.199972
Dhaula Peer;28.521941;77.197872
Dhaula Peer / Lado Sarai;28.52249500000001;77.193066
Ahinsa Sthal;28.521483;77.18973299999998
Qutub Minar Metro Sation;28.511733000000003;77.1844
Andheria Bagh More;28.509217;77.178967
Andheria Bagh More / Chhatarpur Metro Station;28.508222;77.174328
Vasant Kunj Sec-A Pkt-BC;28.5104;77.169617
Vasant Kunj Sec-A ILBS;28.511667;77.16655
Kishan Garh;28.514366;77.16415500000002
Vasant Kunj Sec-D/3-4;28.5172;77.16075
Vasant Kunj sec-B1;28.522167;77.1576
Masood Pur Village;28.525433000000003;77.154483
Masood Pur Dairy;28.5286;77.148667
Kathuria Public School (Sai Darbar Mandir);28.5309;77.146333
ISIC Hospital (Verma farm);28.53398;77.142404
Vasant Kunj Sec-C-8;28.536717;77.139933
Rang Puri Pahari;28.5379;77.136486
Mahipal Pur Village;28.5417;77.12935
Mahipal Pur Village;28.54567;77.12671800000003
Sant Pura Tilak Nagar;28.638917;77.10046700000002
Meenakshi Garden;28.64025;77.103933
Subhash Nagar Crossing / Mukherji Park;28.64228300000001;77.10905
Tagore Garden;28.645765;77.115832
Rajouri Garden;28.648433;77.12078299999997
Raja Garden;28.6513;77.1266
Bali Nagar;28.6523;77.129183
Basai Darapur / Ramesh Nagar;28.653;77.1323
Kirti Nagar;28.654783;77.136667
Moti Nagar Market;28.657233;77.14125
Moti Nagar;28.658867;77.144183
ESI Dispensary;28.660389;77.14749
Wazir Pur Industrial Area/ Ashok Vihar Crossing;28.701876;77.16731999999998
Ashok Vihar B Block;28.696159;77.170682
Deep Market Ashok Vihar;28.693867;77.173
KD Block Ashok Vihar;28.6904;77.1762
Ashok Vihar Water Tank;28.687017;77.17366700000002
IA Block Ashok Vihar;28.685883;77.17055
Ashok Vihar I Block;28.6853;77.169
Wazir Pur JJ Colony;28.6821;77.17013299999998
Nimri Colony;28.68105;77.17585
Bharat Nagar;28.6806;77.1805
Bharat Nagar Crossing / Sri Nagar Colony;28.680968;77.184619
Sindhora Kalan;28.678333;77.187967
Shakti Nagar;28.680378;77.199543
Sultanpuri C Block;28.70095;77.0754
Sultanpuri D Block;28.6996;77.0753
Jalebi Chowk Sultan Puri AB Block;28.6955;77.0738
Sultan Puri AB Block Extension;28.69306;77.0775
S Block Mangol Puri;28.69252;77.082318
T Block Magol Puri;28.689348;77.082071
Q-Block Mangolpuri;28.688;77.0906
B Block Mangol Puri;28.689117;77.09555
St Marry School;28.573585;77.048615
Nand Nagari Terminal;28.691652;77.31055500000002
Nand Nagari E-Block;28.693817;77.3139
B R Ambedkar College (Loni Road Xing);28.7013;77.2884
Khajuri;28.704617;77.25443299999998
Rajeev Nagar (Signature Bridge);28.704928;77.249597
Gurudwara Nanak Sar Crossing (Signature Bridge);28.704845;77.247029
Nehru Vihar Xing;28.708883;77.225983
Police Station Timarpur;28.70745;77.2244166666667
Balak Ram Hospital;28.7049;77.2231
Timarpur;28.700616666666694;77.2212
Banarsi Daas Estate Timarpur;28.697306;77.220577
Mall Road;28.693917;77.219883
Exchange Store / Civil Lines Metro Station;28.676617;77.225033
Bhalaswa Crossing;28.737565000000004;77.168286
Jag Jivan Ram Hospital;28.7355;77.17398299999998
Jahangir Puri Outer Ring Road;28.7346;77.17653299999998
Mukund Pur Chowk;28.7324;77.183583
Burari Crossing;28.728567;77.199267
CV Raman ITI;28.726683;77.2048
Gandhi Vihar;28.7223;77.2165
Gopal Pur / Jagat Pur Crossing;28.71935;77.22378
Gokul Puri;28.702083;77.2828
C4 Yamuna Vihar Crossing;28.70065;77.28366700000002
Krishna Marg Kardam Puri;28.696783;77.28195
Babarpur Ext / Maujpur Metro Station;28.691973;77.279653
Babar Pur Ext;28.690796;77.279771
Mandi House;28.624991;77.230118
GTB Nagar;28.698314;77.20569
STA Burari;28.729995;77.19883399999998
Hardev Nagar / Jharoda Crossing (Burari);28.729;77.202337
Check Post (Burari);28.724736;77.214525
Jharoda Village (Burari);28.730723;77.210417
Old Delhi Railway Station;28.658517;77.23155
Supreme Court / Pragati Maidan Metro Station;28.62388300000001;77.240933
Pragati Maidan Gate 5;28.617767;77.24046700000002
ITPO Gate No. 3;28.615417;77.240367
National Stadium;28.6105;77.2402
Shaheen Bagh Thokar No 5;28.552517;77.29995
Shaheen Bagh Thokar No 8 (A F Enclave );28.54925;77.303983
Okhla Extension (Abul Fazl Encalve);28.54651;77.307126
Rani Khera Depot 3;28.697747;77.033736
Akbar Pur Majra;28.834583;77.18243299999997
Jhingola Crossing;28.831174;77.188096
Jhingola Village;28.83102;77.19974599999998
Jonti Border;28.757118;76.94569399999997
Jonti Village;28.749261;76.968765
Jonti Crossing;28.745907;76.97805600000002
Vriddha Ashram;28.744583;76.98095
Sant Vivekanand School;28.7423;76.986717
Rajendra Lakra Public School;28.740383;76.99458299999998
Ladpur Village;28.739603;76.997508
Nirmal Hospital;28.73865;77.004467
Madhuban Chowk Pitampura Metro Stn;28.70285;77.13305
Pitampura JD Block;28.70185;77.13455
Vaishali Enclave / Kapil Vihar;28.699828000000004;77.137505
Kohat Enclave Metro Station;28.69741666666669;77.1421
Pitampura ND Block;28.69591666666669;77.14585
Kewal Park;28.709765;77.175333
Shaheen Bagh Thokar No. 8 (AF Enclave);28.549117;77.303983
Shaheen Bagh Thokar No. 7;28.550612;77.30194499999998
Shaheen Bagh Thokar No. 6;28.55137;77.300588
Shaheen Bagh Thokar No. 5;28.552475;77.29985699999997
Taimur Nagar;28.5708;77.2667
Bharthal Village (Shyam Mandir);28.543017;77.043635
Bharthal Chowk (Bharthal Road);28.554047;77.050225
Keshav Kunj / Pochan Pur Crossing;28.557084000000003;77.053209
Dwarka Sec-21 Metro Station (Road Crossing);28.554282;77.057417
Dwarka Sec-21 Metro Station;28.55161;77.05675
Bharthal Under Pass;28.54763333;77.05735
Dwarka Road;28.544483000000003;77.064933
Puspanjali G Block;28.54181;77.07695
R K Puram Sec-8;28.5697;77.1656
RK Khanna Tennis Stadium;28.558217;77.186983
Bhikaji Cama Place;28.568;77.1893
Africa Avenue;28.56965;77.19145
Ashram Ring Road;28.574933;77.261667
Mundka Railway Station;28.69084;77.02787
Friends Enclave Mundka;28.68662;77.02614
Mundka School (Rani Khera Road);28.68304;77.02794
Rajouri Garden;28.647847;77.120113
Dabri Crossing;28.61195;77.086033
New Dwarka Road Seetapuri;28.6093;77.0808
Dwarka Puri;28.607483;77.07826700000003
Vijay Enclave (New Dwarka Road);28.6062;77.0755
Mahaveer Enclave Part IIandIII;28.603367;77.070983
SFS Flat Sec-2 Power House;28.60033300000001;77.071483
Dwarka Sec-1 Mahalaxmi Apartment;28.5964;77.0722
Dwarka Sec-6 Telephone Exchange;28.593125;77.071251
Dwarka Sec-6/7;28.59012;77.068955
Princess Park/ Airforce Noval Office Enclave;28.587302;77.066549
President Cabinet Apartments;28.582817;77.06268299999998
Indraprastha Park;28.5998;77.2549
Nizamuddin Road Bridge;28.603867;77.25366700000002
Railway Road Bridge;28.60985100000001;77.25178100000002
Pragati Power Station;28.6151;77.2502
Ramzan Pur Village;28.80729;77.1844
Hari Nagar Depot;28.62470200000001;77.100902
Virender Nagar/ Dilli Haat;28.623584;77.09761
Bharti College;28.62210300000001;77.09361700000002
C2D Janakpuri;28.614332;77.08708
Munirka Flats (Dwarka);28.58374;77.06733
Royal Residency (Dwarka);28.58162;77.07058
Dwarka Sec 8 DTC Depot;28.577065;77.07005500000002
Dwarka Sec 9 Metro Station;28.572174;77.06590600000001
Dwarka Sec 22-23 / ClassicApartments;28.561268;77.056547
Dwarka Sec 22 Cluster Depot;28.554089;77.051937
Shastri Park Pusta Road;28.674017;77.25613299999998
Zero Pusta;28.677817;77.25655
New Usman Pur Pusta No-1;28.679967;77.256017
Pusta No-2;28.68365;77.25501700000002
Jagjit Nagar;28.68625;77.25435
Kartar Nagar;28.68945;77.25395
Gamri Ext / Pusta 5;28.695467;77.25478299999997
Garhi Maidu;28.6999;77.2554
Khajuri Pusta;28.703395;77.255824
Nanaksar Gurudwara Crossing;28.706117;77.24745
Gupta Market;28.565133000000003;77.2397
Ishwar Nagar;28.5617;77.2664
Kalka Ji Crossing;28.5573;77.269767
Sukhdev Vihar Depot;28.55465;77.2717
CRRI;28.550467;77.27485
Okhla Tank;28.548383;77.276583
Harkesh Nagar;28.54393300000001;77.279483
Apollo Hospital;28.539567;77.282917
Sarita Vihar;28.53225;77.287133
Madanpur Khadar Crossing;28.529333;77.28841700000002
Haldiram;28.519333000000003;77.29515
Ali Village;28.516117;77.29656700000002
Onida Factory;28.513267;77.297717
Power House;28.50715;77.300283
Badarpur Village;28.502033;77.30036700000002
Shiv Mandir;28.689933;77.28395
Chhajjupur;28.689543;77.287017
Jyoti Nagar / Durga Puri;28.689423;77.29136700000002
Jyoti Nagar;28.6915;77.291818
PS Jyoti Nagar / LIG Flats Loni Road;28.696213;77.291601
MIG Flats Loni Road;28.69923;77.291558
Dilshad Garden Depot Cluster;28.685638;77.33133199999997
Katewara School;28.805994;76.966346
Rohini Sec 16 (Maharaja Aggarsen Dharam Sthal);28.742233;77.12065
Rohini Sec 17A and 16;28.73845;77.117267
Rohini Sec-11 (Aggarwal Sabha);28.734383;77.11533299999998
Rohini Depot-II;28.7299;77.12181700000002
ESI Hospital;28.726767;77.126317
Dena Apartment;28.724767;77.12925
Ayodhya Apartments;28.721569;77.127575
DC Chowk Rohini;28.719817;77.12602199999998
Pratibha School Rohini Sec 9;28.715435;77.122137
Rohini Sec 9 A Block;28.712823;77.119753
Ashok Park;28.6714;77.157083
Guru Govind Singh Crossing (Faiz Road);28.653016;77.202409
Faiz Road;28.6492;77.1998
Rani Jhansi Road Jhande Walan;28.6456;77.205
Laxmi Narayan Temple;28.632285;77.19925699999997
Kali Bari Marg;28.630641;77.198066
Qutub Garh Enclave;28.797661;76.960729
Tatesar Gurukul;28.758517;76.967733
Bapa Nagar;28.6057;77.2351
Jaipur House;28.6089;77.2333
AkbarRoad;28.61055;77.226083
Vigyan Bhawan;28.610033;77.221967
Nirman Bhawan;28.610193;77.217169
Udyog Bhawan;28.610467;77.21315
Gole Market;28.6352;77.2055
Rama Krishna Ashram Marg;28.6374;77.2071
Chitra Gupta Road;28.64137;77.208522
CGHS Dispensary;28.645083000000003;77.20948299999998
Anand Parvat Terminal;28.657113;77.1846
Sarai Rohilla Flyover;28.667017;77.18186700000003
Sindhora Kalan;28.678333;77.187659
Bharat Nagar Crossing;28.680844;77.184579
Bharat Nagar;28.6806;77.1799
Nimri Colony;28.68105;77.175933
Wazirpur JJ Colony;28.68205;77.170067
Ashok Vihar I Block;28.6853;77.1685
IA Block Ashok Vihar;28.68605;77.1704333333333
JA Block Ashok Vihar;28.686767;77.172517
Ashok Vihar Water Tank;28.689033;77.175067
B2 Block Ashok Vihar Ph II;28.693274;77.177899
Satyawati College;28.695345;77.179374
Rohini Sec 18 Pocket A;28.740704;77.132838
Rohini DTC Depot 4;28.744717;77.1301
Sri Krishan Apartments;28.7437;77.1261
Rohini Sec-16 Xing;28.7439;77.1208
Delhi Engg College Shahbad;28.744996;77.117151
Shahbad Daulatpur Gaon;28.745183;77.1121
Shahbad Daulatpur School;28.74553400000001;77.107454
St Xavier School;28.7455;77.1027
Shahbad Dairy Block A;28.7458;77.0985
Shahbad Dairy;28.7465;77.096
Rohini Sec 27 and 30 Crossing;28.747792;77.089138
Poothkhurd Firni Road;28.76436;77.054918
DSIDC Office Bawana;28.780528000000004;77.043774
Haryana Shakti School Kanjhawala;28.7133;77.003233
Christian Kabristan;28.730367;77.190083
DPS / Police Station Nizamuddin(Lodhi Road);28.592933;77.24221700000002
Kanjhawala Depot (Narela Road);28.726917;77.003117
Desu Sub Station;28.72343;77.00463
Sir Chhotu Ram Polytechnic;28.70675;77.00121700000003
Tikri Piyau / Azad Hind Gram;28.68645;76.981183
Tikri Hospital;28.686596999999995;76.978404
Tikri Village;28.68726666666669;76.9713666666667
Tikri Border Metro Station;28.687758;76.964475
Shikar Pur Crossing;28.545445;76.965281
Sarvodya School Daulat Pur;28.543821;76.963654
Shikar Pur Village;28.529998;76.955272
Kerala School;28.615983;77.34100000000002
Khora Colony;28.615017;77.34145
Rang Puri (Airport Road) / Mahipal Pur Crossing;28.543888;77.115903
Centaur Hotel;28.547579;77.10549499999998
New Custom House;28.552427;77.102153
Cargo / Express Terminal Gate;28.555386;77.098439
IGI Airport Terminal 2 (Air India Office);28.556837;77.09186
Alaknanda Apartment;28.525606;77.253226
Narmada Apartment;28.527104;77.251689
Don Basco School;28.527839;77.247072
S Block Greater Kailash- II;28.52922;77.24502700000002
Chandan Market Greater Kailash- II;28.531741;77.245673
M Block Greater Kailash- II;28.534662;77.24360899999998
E Block Greater Kailash- II;28.537437;77.24090799999998
Savitri Cinema (E Block Gurudwara);28.540617;77.239992
Chirag Dilli;28.5415;77.2296
Panchsheel Club;28.544567;77.208833
Khel Gaon;28.55005;77.210417
Jija Bai Udyogic Sansthan;28.55528300000001;77.214017
Kamla Nehru College/Niti Bag;28.55785;77.21753299999997
Uday Park;28.5591;77.2193
Ayurvigyan Nagar;28.5614;77.2222
Andrews Ganj Shiv Mandir / Ansal Plaza;28.56545;77.2245
PS Tuglak Road;28.599867;77.211267
Gurudwara Rakab Ganj;28.619801;77.206282
ISBT Maharana Pratap Bus Terminal;28.668265;77.230731
ISBT Ring Road;28.671267;77.231183
Shastri Park;28.6729;77.2553
Bharthal Village;28.540209;77.050937
Rani Khera Depot 3;28.697917;77.03377900000002
Saiyyad Nagar Dilshad Garden;28.682567;77.33155
Old Seema Puri;28.680817;77.327867
JandK Pocket Dilshad Garden;28.679333000000003;77.324533
Shahadara Border Road No 62;28.677683;77.323483
Surya Nagar;28.66785;77.32135
Vivek Vihar Girls School;28.6691;77.318717
Vivek Vihar ITI;28.670583;77.3159
Vivek Vihar Terminal;28.668283;77.314498
Vivekanand Mahila College;28.665367;77.314167
ESI Hospital;28.66605;77.310783
PS Vivek Vihar;28.66658300000001;77.307017
Satyam Enclave / Jhilmil DDA Flats;28.66655;77.30466700000002
Suraj Mal Vihar;28.66133300000001;77.303717
KarKarDooma Court;28.6543;77.299583
Karkardooma Crossing;28.642917;77.29718299999998
Tilak Bridge;28.6237;77.2393
Supreme Court;28.61975;77.236333
Patiala House;28.6164;77.2339
Shajahan Road UPSC;28.608467;77.227917
Humayun Road;28.60333300000001;77.2272
Sujan Singh Park;28.601017;77.22945
Sujan Singh Park;28.599233;77.228567
Bharti Nagar;28.596683;77.228717
Dayal Singh College;28.592183;77.228983
Lodhi Garden / Mousam Bhawan;28.590346000000004;77.220414
Africa Avenue;28.569183;77.191283
Bhikaji Cama Place;28.568;77.1896
RK Khanna Tennis Stadium;28.558333;77.187283
RK Puram Sec 1-4;28.562933;77.178467
Mehrauli Terminal;28.5217372755846;77.18268980675771
Lado Sarai Crossing;28.527152;77.189916
Lampur Border;28.856794;77.05238299999998
Lampur Village;28.85248300000001;77.065004
Lampur School;28.851954;77.06744499999998
Sarvodaya Vidyalaya Bankner;28.851165;77.07349599999998
Inderlok Metro Station;28.673217;77.169483
Inderlok;28.6708;77.1667
Zakhira (Rohtak Road);28.66897;77.163691
Jai Dev Park;28.672202;77.150509
Rishal Garden;28.661717;77.04875
Ranhola Village;28.65585;77.04055
Ranhola 2;28.654548;77.038151
PS Ranhola;28.653451;77.035625
BrahmPuri Colony;28.652149;77.032614
Prem Nursary;28.61018300000001;76.971267
Bakkar Garh Crossing;28.592086;76.886138
Qadipur;28.5781;76.8798
Issapur Xing;28.5699;76.8756
AIR Force Camp;28.5633;76.8719
Dhansa Village;28.557767;76.868767
S.K.V.Dhansa;28.5576;76.8622
Dhansa Border;28.5625;76.8425
Sannoth Crossing / Ghoga Crossing;28.819883;77.06376999999998
Kaushal Devi Netraheen Ashram;28.825479;77.06982099999998
Bharat Mata School;28.83253400000001;77.07624399999997
Maharaja Agrassen School;28.835983;77.079317
New Anaj Mandi Xing;28.842683;77.088691
Kanya Gurukul Narela;28.86145;77.0956
Sec A 5 and 8 Narela Desu Colony;28.86457;77.09846999999998
Police Colony Narela;28.86136;77.10151
Radha Swami Satsang Narela;28.85753;77.10594
Gurudwara Nanak Nirankari Dera Sant Baba Resham Singh Ji;28.85747000000001;77.10843
Singhu Border GT Road;28.85649;77.12499
Singhu Village Crossing;28.85455;77.12533
Singhu Village;28.852475;77.130634
Singhu School (T);28.862175;77.138266
West Enclave Terminal;28.691667;77.101167
MTNL Saraswati Vihar;28.68798300000001;77.114367
Bhagwan Mahavir Hospital;28.687467;77.118117
Keshav Mahavidhyalaya;28.68715;77.12005
Rani Bagh;28.68413300000001;77.12625
Rani Bagh Railway Colony;28.68395;77.12885
Shakur Basti;28.6835;77.13391700000003
Mahindra Park;28.6834;77.13668299999998
Samrat Enclave;28.6853;77.141017
Shakur Pur;28.685083;77.144817
Panchkuian Road;28.640283;77.20693299999998
Kalawati Hospital;28.6381;77.2108
Sucheta Kriplani Hospital;28.63635;77.21395
Dharma Apartment;28.620183;77.2903
Govt Model School / Ambedkar Park;28.62173300000001;77.294533
Press Apartment;28.623;77.2983
Saraswati Kunj;28.6239;77.3012
Ras Vihar;28.6253;77.3051
Parivar Apartment;28.62675;77.30935
Vijaya Laxmi Apartment;28.6288;77.3089
Balco Apartment;28.6299;77.3067
Himalaya Apartment;28.6322;77.3047
Neethi Apartment;28.6312;77.3017
Chandar Vihar;28.63300000000001;77.29899999999998
Ashirwad Apartment;28.6347;77.3022
Savda JJ Colony;28.704702;76.988287
Savda Village;28.710361;76.980389
Agrasen Vriddh Ashram;28.711629;76.976497
Vanasthali Public School;28.714667;76.969594
Nizampur Village;28.717635;76.96135500000003
Garhi Randhala;28.72726500000001;76.965857
Jonti Enclave;28.743187;76.965685
Bawana Dispensary;28.800983;77.03726
DSIDC Bawana Sec 2;28.803483;77.04277900000002
Taj Pur Khurd;28.575983;77.008514
Taj Pur More;28.583488;77.01080999999998
Goyla Dairy Crossing;28.590944;76.993923
Ladpur School;28.739083;76.998467
Jonti Crossing;28.745749;76.978089
Old Delhi Railway Station (Fatehpuri);28.660295;77.224901
Chhoturam Park Rohini Sec 5;28.713132;77.10918199999998
Visram Chowk;28.70915;77.1055833333333
Rohini Sec-3/4 Xing;28.7062;77.10300000000002
Avantika Sec-2;28.7019333333333;77.0991
Mangol Puri J Block;28.6981833333333;77.0838333333333
Mangolpuri K Block (Sanjay Gandhi Hospital);28.694702000000003;77.082072
Mangolpuri S Block;28.6927;77.082
Patel Chest;28.6923;77.2084
New Police Lines;28.6992;77.2033
Alpana Cinema (Model Town Mtr Stn);28.70265;77.19365
Model Town II;28.704033333333307;77.1905166666667
Model Town III;28.705933333333306;77.18525
Azadpur Metro station;28.7072833333333;77.18085
Taj Pur Khurd;28.576279;77.008851
Chhawla Village;28.565657;77.003299
Pandwala Khurd;28.562304;76.967114
Pandwala Kalan;28.565684;76.962971
Bawana Village;28.800231;77.035949
Nangli Poona;28.772064;77.143971
Delhi Jal Board;28.772435;77.14998800000002
Choona Factory;28.77225;77.15457099999998
Kadipur Colony;28.772347;77.158276
Kadipur Village;28.773824;77.163188
Kushak Village 1;28.774887;77.165126
